point_id,year,demand
2326,2019.0,188.56
2327,2019.0,380.42
2328,2019.0,346.49
2329,2019.0,445.37
2330,2019.0,312.91
2331,2019.0,264.84
2332,2019.0,406.96
2333,2019.0,421.93
2334,2019.0,401.94
2335,2019.0,414.04
2336,2019.0,397.37
2337,2019.0,413.84
2338,2019.0,499.03
2339,2019.0,418.52
2340,2019.0,341.87
2341,2019.0,398.67
2342,2019.0,230.84
2343,2019.0,360.25
2344,2019.0,361.19
2345,2019.0,344.61
2346,2019.0,318.17
2347,2019.0,294.64
2348,2019.0,462.19
2349,2019.0,402.99
2350,2019.0,428.7
2351,2019.0,424.81
2352,2019.0,368.0
2353,2019.0,373.51
2354,2019.0,301.77
2355,2019.0,257.14
2356,2019.0,394.78
2357,2019.0,417.02
2358,2019.0,443.32
2359,2019.0,466.47
2360,2019.0,407.78
2361,2019.0,308.11
2362,2019.0,314.74
2363,2019.0,369.04
2364,2019.0,453.75
2365,2019.0,329.58
2366,2019.0,313.29
2367,2019.0,264.19
2368,2019.0,67.43
2369,2019.0,82.32
2370,2019.0,61.11
2371,2019.0,81.55
2372,2019.0,82.06
2373,2019.0,109.55
2374,2019.0,85.21
2375,2019.0,64.23
2376,2019.0,103.02
2377,2019.0,91.35
2378,2019.0,103.24
2379,2019.0,116.1
2380,2019.0,129.2
2381,2019.0,149.03
2382,2019.0,117.91
2383,2019.0,160.51
2384,2019.0,219.82
2385,2019.0,195.49
2386,2019.0,157.73
2387,2019.0,299.02
2388,2019.0,350.04
2389,2019.0,295.38
2390,2019.0,195.37
2391,2019.0,375.82
2392,2019.0,289.18
2393,2019.0,362.79
2394,2019.0,390.65
2395,2019.0,291.1
2396,2019.0,360.32
2397,2019.0,411.68
2398,2019.0,366.43
2399,2019.0,406.05
2400,2019.0,326.61
2401,2019.0,427.09
2402,2019.0,400.46
2403,2019.0,307.64
2404,2019.0,330.4
2405,2019.0,267.6
2406,2019.0,386.15
2407,2019.0,324.19
2408,2019.0,251.16
2409,2019.0,329.33
2410,2019.0,254.57
2411,2019.0,446.14
2412,2019.0,190.25
2413,2019.0,253.27
2414,2019.0,376.77
2415,2019.0,383.47
2416,2019.0,311.8
2417,2019.0,304.58
2418,2019.0,384.92
2419,2019.0,207.91
2420,2019.0,238.2
2421,2019.0,346.29
2422,2019.0,439.23
2423,2019.0,312.76
2424,2019.0,356.85
2425,2019.0,417.87
2426,2019.0,380.96
2427,2019.0,251.69
2428,2019.0,277.78
2429,2019.0,353.18
2430,2019.0,217.5
2431,2019.0,264.68
2432,2019.0,62.11
2433,2019.0,64.78
2434,2019.0,69.75
2435,2019.0,64.92
2436,2019.0,63.74
2437,2019.0,88.78
2438,2019.0,93.45
2439,2019.0,94.62
2440,2019.0,107.88
2441,2019.0,99.55
2442,2019.0,99.38
2443,2019.0,144.34
2444,2019.0,149.34
2445,2019.0,200.66
2446,2019.0,164.5
2447,2019.0,172.14
2448,2019.0,221.13
2449,2019.0,230.57
2450,2019.0,189.95
2451,2019.0,259.44
2452,2019.0,325.84
2453,2019.0,241.52
2454,2019.0,294.99
2455,2019.0,330.25
2456,2019.0,362.54
2457,2019.0,317.79
2458,2019.0,277.93
2459,2019.0,282.06
2460,2019.0,332.71
2461,2019.0,320.4
2462,2019.0,378.73
2463,2019.0,302.89
2464,2019.0,352.63
2465,2019.0,315.69
2466,2019.0,319.77
2467,2019.0,414.77
2468,2019.0,357.35
2469,2019.0,337.77
2470,2019.0,299.19
2471,2019.0,280.18
2472,2019.0,308.39
2473,2019.0,303.63
2474,2019.0,248.12
2475,2019.0,320.18
2476,2019.0,220.4
2477,2019.0,293.15
2478,2019.0,318.95
2479,2019.0,244.69
2480,2019.0,389.36
2481,2019.0,222.83
2482,2019.0,292.63
2483,2019.0,300.64
2484,2019.0,275.68
2485,2019.0,290.8
2486,2019.0,327.43
2487,2019.0,351.39
2488,2019.0,360.69
2489,2019.0,315.65
2490,2019.0,405.33
2491,2019.0,257.5
2492,2019.0,297.25
2493,2019.0,224.6
2494,2019.0,288.08
2495,2019.0,272.66
2496,2019.0,65.99
2497,2019.0,48.09
2498,2019.0,67.22
2499,2019.0,102.16
2500,2019.0,88.53
2501,2019.0,84.16
2502,2019.0,102.32
2503,2019.0,103.37
2504,2019.0,103.64
2505,2019.0,117.02
2506,2019.0,140.38
2507,2019.0,136.84
2508,2019.0,145.89
2509,2019.0,139.52
2510,2019.0,134.17
2511,2019.0,232.57
2512,2019.0,187.73
2513,2019.0,232.34
2514,2019.0,211.99
2515,2019.0,241.31
2516,2019.0,298.02
2517,2019.0,322.81
2518,2019.0,345.0
2519,2019.0,296.71
2520,2019.0,345.07
2521,2019.0,496.58
2522,2019.0,347.12
2523,2019.0,278.17
2524,2019.0,477.5
2525,2019.0,453.82
2526,2019.0,417.98
2527,2019.0,399.45
2528,2019.0,392.02
2529,2019.0,346.44
2530,2019.0,411.61
2531,2019.0,308.89
2532,2019.0,331.92
2533,2019.0,331.87
2534,2019.0,327.2
2535,2019.0,321.02
2536,2019.0,247.6
2537,2019.0,200.24
2538,2019.0,271.56
2539,2019.0,266.19
2540,2019.0,277.99
2541,2019.0,277.79
2542,2019.0,261.69
2543,2019.0,296.17
2544,2019.0,279.94
2545,2019.0,238.54
2546,2019.0,295.3
2547,2019.0,306.23
2548,2019.0,204.01
2549,2019.0,297.04
2550,2019.0,202.63
2551,2019.0,251.94
2552,2019.0,212.95
2553,2019.0,174.83
2554,2019.0,272.74
2555,2019.0,235.86
2556,2019.0,145.94
2557,2019.0,270.95
2558,2019.0,259.61
2559,2019.0,208.93
2560,2019.0,77.76
2561,2019.0,71.83
2562,2019.0,84.05
2563,2019.0,102.65
2564,2019.0,104.29
2565,2019.0,79.4
2566,2019.0,81.87
2567,2019.0,97.63
2568,2019.0,62.36
2569,2019.0,107.72
2570,2019.0,153.24
2571,2019.0,136.98
2572,2019.0,142.74
2573,2019.0,136.68
2574,2019.0,131.54
2575,2019.0,176.51
2576,2019.0,145.27
2577,2019.0,151.5
2578,2019.0,280.77
2579,2019.0,266.38
2580,2019.0,214.19
2581,2019.0,331.62
2582,2019.0,286.16
2583,2019.0,358.12
2584,2019.0,350.47
2585,2019.0,366.7
2586,2019.0,398.55
2587,2019.0,452.8
2588,2019.0,392.33
2589,2019.0,424.81
2590,2019.0,378.65
2591,2019.0,495.94
2592,2019.0,432.22
2593,2019.0,400.62
2594,2019.0,258.87
2595,2019.0,288.59
2596,2019.0,359.03
2597,2019.0,329.39
2598,2019.0,174.33
2599,2019.0,278.12
2600,2019.0,227.55
2601,2019.0,271.54
2602,2019.0,241.89
2603,2019.0,257.15
2604,2019.0,274.86
2605,2019.0,214.64
2606,2019.0,218.64
2607,2019.0,251.73
2608,2019.0,264.77
2609,2019.0,200.83
2610,2019.0,197.81
2611,2019.0,282.89
2612,2019.0,226.68
2613,2019.0,284.14
2614,2019.0,198.6
2615,2019.0,205.74
2616,2019.0,207.25
2617,2019.0,277.04
2618,2019.0,220.11
2619,2019.0,278.77
2620,2019.0,197.48
2621,2019.0,197.55
2622,2019.0,227.54
2623,2019.0,169.14
2624,2019.0,67.84
2625,2019.0,77.99
2626,2019.0,92.91
2627,2019.0,89.17
2628,2019.0,67.56
2629,2019.0,76.44
2630,2019.0,86.09
2631,2019.0,74.65
2632,2019.0,97.85
2633,2019.0,89.7
2634,2019.0,132.29
2635,2019.0,129.58
2636,2019.0,118.82
2637,2019.0,122.67
2638,2019.0,174.2
2639,2019.0,156.24
2640,2019.0,205.8
2641,2019.0,204.09
2642,2019.0,213.12
2643,2019.0,196.19
2644,2019.0,306.2
2645,2019.0,291.31
2646,2019.0,310.9
2647,2019.0,320.57
2648,2019.0,388.22
2649,2019.0,512.52
2650,2019.0,341.35
2651,2019.0,303.3
2652,2019.0,480.09
2653,2019.0,363.18
2654,2019.0,399.45
2655,2019.0,335.39
2656,2019.0,364.38
2657,2019.0,271.25
2658,2019.0,350.02
2659,2019.0,331.1
2660,2019.0,231.5
2661,2019.0,234.23
2662,2019.0,298.56
2663,2019.0,210.15
2664,2019.0,233.05
2665,2019.0,272.35
2666,2019.0,215.77
2667,2019.0,215.65
2668,2019.0,188.53
2669,2019.0,197.38
2670,2019.0,240.92
2671,2019.0,271.05
2672,2019.0,215.74
2673,2019.0,235.06
2674,2019.0,230.8
2675,2019.0,224.0
2676,2019.0,278.28
2677,2019.0,239.29
2678,2019.0,160.62
2679,2019.0,253.92
2680,2019.0,254.44
2681,2019.0,194.88
2682,2019.0,216.23
2683,2019.0,178.17
2684,2019.0,161.07
2685,2019.0,195.37
2686,2019.0,123.09
2687,2019.0,181.18
2688,2019.0,84.87
2689,2019.0,50.73
2690,2019.0,50.88
2691,2019.0,61.95
2692,2019.0,80.15
2693,2019.0,82.63
2694,2019.0,100.49
2695,2019.0,104.45
2696,2019.0,107.66
2697,2019.0,89.39
2698,2019.0,109.36
2699,2019.0,103.22
2700,2019.0,139.38
2701,2019.0,105.32
2702,2019.0,154.7
2703,2019.0,186.62
2704,2019.0,179.48
2705,2019.0,202.12
2706,2019.0,241.4
2707,2019.0,154.5
2708,2019.0,258.74
2709,2019.0,259.84
2710,2019.0,330.11
2711,2019.0,364.88
2712,2019.0,341.47
2713,2019.0,273.12
2714,2019.0,277.49
2715,2019.0,340.59
2716,2019.0,383.02
2717,2019.0,371.85
2718,2019.0,447.54
2719,2019.0,317.96
2720,2019.0,405.66
2721,2019.0,377.15
2722,2019.0,210.18
2723,2019.0,289.33
2724,2019.0,282.33
2725,2019.0,242.42
2726,2019.0,251.04
2727,2019.0,224.62
2728,2019.0,273.4
2729,2019.0,158.26
2730,2019.0,155.68
2731,2019.0,146.75
2732,2019.0,254.99
2733,2019.0,179.28
2734,2019.0,211.93
2735,2019.0,183.67
2736,2019.0,178.32
2737,2019.0,183.87
2738,2019.0,261.9
2739,2019.0,245.34
2740,2019.0,173.83
2741,2019.0,244.84
2742,2019.0,171.82
2743,2019.0,142.62
2744,2019.0,210.12
2745,2019.0,224.31
2746,2019.0,205.88
2747,2019.0,169.27
2748,2019.0,159.0
2749,2019.0,176.36
2750,2019.0,163.96
2751,2019.0,137.22
2752,2019.0,48.4
2753,2019.0,76.95
2754,2019.0,90.89
2755,2019.0,64.95
2756,2019.0,72.05
2757,2019.0,75.87
2758,2019.0,88.44
2759,2019.0,95.4
2760,2019.0,80.42
2761,2019.0,75.73
2762,2019.0,102.44
2763,2019.0,125.02
2764,2019.0,93.06
2765,2019.0,93.74
2766,2019.0,101.32
2767,2019.0,190.21
2768,2019.0,190.04
2769,2019.0,206.52
2770,2019.0,231.57
2771,2019.0,271.87
2772,2019.0,228.64
2773,2019.0,277.48
2774,2019.0,311.38
2775,2019.0,384.27
2776,2019.0,407.71
2777,2019.0,289.23
2778,2019.0,350.71
2779,2019.0,311.06
2780,2019.0,382.2
2781,2019.0,328.45
2782,2019.0,392.78
2783,2019.0,432.4
2784,2019.0,363.02
2785,2019.0,334.1
2786,2019.0,341.49
2787,2019.0,293.21
2788,2019.0,242.71
2789,2019.0,238.9
2790,2019.0,269.43
2791,2019.0,198.63
2792,2019.0,188.32
2793,2019.0,163.71
2794,2019.0,210.21
2795,2019.0,175.35
2796,2019.0,186.53
2797,2019.0,167.27
2798,2019.0,194.32
2799,2019.0,151.88
2800,2019.0,168.2
2801,2019.0,195.74
2802,2019.0,186.21
2803,2019.0,141.96
2804,2019.0,147.01
2805,2019.0,188.3
2806,2019.0,213.63
2807,2019.0,135.21
2808,2019.0,163.17
2809,2019.0,126.28
2810,2019.0,161.31
2811,2019.0,152.37
2812,2019.0,142.08
2813,2019.0,151.91
2814,2019.0,158.24
2815,2019.0,133.66
2816,2019.0,56.38
2817,2019.0,82.75
2818,2019.0,76.13
2819,2019.0,83.64
2820,2019.0,59.01
2821,2019.0,77.15
2822,2019.0,85.65
2823,2019.0,66.15
2824,2019.0,98.71
2825,2019.0,84.79
2826,2019.0,153.43
2827,2019.0,133.14
2828,2019.0,74.12
2829,2019.0,163.34
2830,2019.0,116.75
2831,2019.0,168.97
2832,2019.0,182.03
2833,2019.0,150.97
2834,2019.0,199.34
2835,2019.0,183.13
2836,2019.0,278.49
2837,2019.0,269.26
2838,2019.0,383.22
2839,2019.0,298.79
2840,2019.0,308.94
2841,2019.0,427.21
2842,2019.0,416.64
2843,2019.0,419.59
2844,2019.0,273.84
2845,2019.0,257.83
2846,2019.0,332.25
2847,2019.0,301.65
2848,2019.0,373.12
2849,2019.0,377.19
2850,2019.0,314.29
2851,2019.0,312.68
2852,2019.0,341.32
2853,2019.0,247.03
2854,2019.0,215.72
2855,2019.0,263.22
2856,2019.0,223.18
2857,2019.0,207.75
2858,2019.0,192.48
2859,2019.0,158.61
2860,2019.0,126.04
2861,2019.0,171.86
2862,2019.0,130.49
2863,2019.0,229.88
2864,2019.0,121.96
2865,2019.0,137.63
2866,2019.0,162.25
2867,2019.0,202.12
2868,2019.0,163.38
2869,2019.0,169.21
2870,2019.0,125.3
2871,2019.0,136.59
2872,2019.0,134.42
2873,2019.0,111.03
2874,2019.0,161.09
2875,2019.0,106.11
2876,2019.0,100.38
2877,2019.0,131.83
2878,2019.0,123.32
2879,2019.0,116.53
2880,2019.0,73.66
2881,2019.0,83.61
2882,2019.0,74.79
2883,2019.0,84.66
2884,2019.0,83.02
2885,2019.0,83.68
2886,2019.0,89.57
2887,2019.0,77.81
2888,2019.0,83.14
2889,2019.0,87.62
2890,2019.0,77.02
2891,2019.0,113.11
2892,2019.0,106.88
2893,2019.0,115.44
2894,2019.0,125.64
2895,2019.0,112.82
2896,2019.0,179.78
2897,2019.0,179.7
2898,2019.0,174.26
2899,2019.0,240.01
2900,2019.0,237.23
2901,2019.0,187.2
2902,2019.0,361.72
2903,2019.0,247.89
2904,2019.0,273.62
2905,2019.0,342.87
2906,2019.0,362.1
2907,2019.0,332.54
2908,2019.0,297.58
2909,2019.0,328.18
2910,2019.0,332.02
2911,2019.0,458.0
2912,2019.0,351.0
2913,2019.0,207.94
2914,2019.0,277.53
2915,2019.0,331.32
2916,2019.0,304.5
2917,2019.0,287.99
2918,2019.0,175.93
2919,2019.0,240.39
2920,2019.0,168.97
2921,2019.0,190.24
2922,2019.0,128.49
2923,2019.0,140.96
2924,2019.0,138.36
2925,2019.0,176.92
2926,2019.0,156.78
2927,2019.0,156.87
2928,2019.0,119.36
2929,2019.0,158.18
2930,2019.0,134.0
2931,2019.0,156.25
2932,2019.0,160.5
2933,2019.0,197.43
2934,2019.0,116.76
2935,2019.0,84.28
2936,2019.0,105.58
2937,2019.0,158.74
2938,2019.0,135.9
2939,2019.0,119.27
2940,2019.0,158.06
2941,2019.0,156.34
2942,2019.0,121.0
2943,2019.0,104.13
2944,2019.0,77.51
2945,2019.0,70.44
2946,2019.0,86.39
2947,2019.0,92.01
2948,2019.0,71.41
2949,2019.0,87.98
2950,2019.0,69.58
2951,2019.0,89.41
2952,2019.0,81.09
2953,2019.0,59.11
2954,2019.0,66.07
2955,2019.0,84.32
2956,2019.0,122.44
2957,2019.0,123.64
2958,2019.0,121.61
2959,2019.0,163.92
2960,2019.0,125.94
2961,2019.0,165.37
2962,2019.0,206.08
2963,2019.0,185.29
2964,2019.0,244.18
2965,2019.0,185.19
2966,2019.0,337.62
2967,2019.0,253.51
2968,2019.0,426.56
2969,2019.0,287.38
2970,2019.0,359.44
2971,2019.0,315.18
2972,2019.0,358.61
2973,2019.0,310.63
2974,2019.0,358.35
2975,2019.0,354.55
2976,2019.0,225.63
2977,2019.0,319.78
2978,2019.0,239.49
2979,2019.0,307.48
2980,2019.0,260.58
2981,2019.0,263.33
2982,2019.0,182.17
2983,2019.0,185.24
2984,2019.0,137.5
2985,2019.0,145.52
2986,2019.0,160.76
2987,2019.0,173.17
2988,2019.0,138.04
2989,2019.0,152.67
2990,2019.0,139.37
2991,2019.0,151.32
2992,2019.0,129.36
2993,2019.0,176.34
2994,2019.0,111.79
2995,2019.0,103.87
2996,2019.0,105.98
2997,2019.0,184.45
2998,2019.0,165.62
2999,2019.0,127.56
3000,2019.0,151.7
3001,2019.0,127.3
3002,2019.0,151.48
3003,2019.0,99.25
3004,2019.0,97.41
3005,2019.0,107.02
3006,2019.0,78.14
3007,2019.0,117.92
3008,2019.0,69.88
3009,2019.0,84.64
3010,2019.0,96.54
3011,2019.0,71.72
3012,2019.0,73.04
3013,2019.0,79.58
3014,2019.0,80.97
3015,2019.0,76.43
3016,2019.0,78.29
3017,2019.0,86.2
3018,2019.0,94.1
3019,2019.0,58.66
3020,2019.0,85.24
3021,2019.0,147.4
3022,2019.0,123.23
3023,2019.0,102.3
3024,2019.0,149.6
3025,2019.0,180.11
3026,2019.0,169.73
3027,2019.0,131.41
3028,2019.0,199.93
3029,2019.0,265.28
3030,2019.0,254.42
3031,2019.0,268.79
3032,2019.0,244.42
3033,2019.0,345.05
3034,2019.0,406.88
3035,2019.0,345.4
3036,2019.0,337.1
3037,2019.0,285.5
3038,2019.0,289.05
3039,2019.0,353.88
3040,2019.0,354.42
3041,2019.0,291.45
3042,2019.0,241.39
3043,2019.0,226.22
3044,2019.0,219.36
3045,2019.0,217.49
3046,2019.0,215.48
3047,2019.0,195.37
3048,2019.0,182.83
3049,2019.0,183.39
3050,2019.0,164.93
3051,2019.0,125.99
3052,2019.0,112.51
3053,2019.0,128.04
3054,2019.0,107.78
3055,2019.0,108.9
3056,2019.0,114.17
3057,2019.0,128.7
3058,2019.0,111.35
3059,2019.0,121.56
3060,2019.0,134.5
3061,2019.0,118.89
3062,2019.0,159.3
3063,2019.0,117.14
3064,2019.0,107.09
3065,2019.0,109.82
3066,2019.0,116.19
3067,2019.0,122.35
3068,2019.0,141.4
3069,2019.0,94.77
3070,2019.0,110.26
3071,2019.0,108.99
3072,2019.0,55.28
3073,2019.0,88.26
3074,2019.0,85.64
3075,2019.0,60.46
3076,2019.0,70.98
3077,2019.0,55.58
3078,2019.0,66.0
3079,2019.0,90.15
3080,2019.0,70.74
3081,2019.0,68.52
3082,2019.0,91.41
3083,2019.0,87.36
3084,2019.0,88.69
3085,2019.0,116.9
3086,2019.0,95.89
3087,2019.0,123.88
3088,2019.0,142.26
3089,2019.0,166.4
3090,2019.0,188.32
3091,2019.0,192.04
3092,2019.0,252.14
3093,2019.0,213.9
3094,2019.0,325.66
3095,2019.0,220.55
3096,2019.0,337.58
3097,2019.0,268.4
3098,2019.0,402.38
3099,2019.0,363.07
3100,2019.0,255.26
3101,2019.0,280.29
3102,2019.0,319.28
3103,2019.0,363.48
3104,2019.0,295.67
3105,2019.0,282.71
3106,2019.0,291.57
3107,2019.0,214.96
3108,2019.0,180.3
3109,2019.0,162.38
3110,2019.0,186.64
3111,2019.0,183.57
3112,2019.0,184.69
3113,2019.0,155.98
3114,2019.0,128.23
3115,2019.0,113.69
3116,2019.0,106.8
3117,2019.0,115.55
3118,2019.0,101.41
3119,2019.0,91.03
3120,2019.0,107.82
3121,2019.0,107.73
3122,2019.0,117.5
3123,2019.0,121.47
3124,2019.0,124.83
3125,2019.0,113.21
3126,2019.0,106.52
3127,2019.0,112.8
3128,2019.0,91.38
3129,2019.0,105.79
3130,2019.0,109.41
3131,2019.0,87.91
3132,2019.0,104.31
3133,2019.0,98.68
3134,2019.0,86.46
3135,2019.0,92.97
3136,2019.0,80.7
3137,2019.0,76.79
3138,2019.0,80.35
3139,2019.0,91.7
3140,2019.0,78.4
3141,2019.0,107.96
3142,2019.0,75.64
3143,2019.0,76.78
3144,2019.0,74.32
3145,2019.0,91.35
3146,2019.0,95.78
3147,2019.0,84.81
3148,2019.0,117.9
3149,2019.0,107.31
3150,2019.0,115.28
3151,2019.0,111.49
3152,2019.0,148.4
3153,2019.0,141.88
3154,2019.0,136.16
3155,2019.0,153.41
3156,2019.0,264.74
3157,2019.0,209.29
3158,2019.0,160.34
3159,2019.0,235.46
3160,2019.0,285.39
3161,2019.0,285.69
3162,2019.0,310.04
3163,2019.0,307.68
3164,2019.0,241.89
3165,2019.0,316.45
3166,2019.0,263.01
3167,2019.0,273.94
3168,2019.0,247.27
3169,2019.0,231.83
3170,2019.0,273.34
3171,2019.0,236.86
3172,2019.0,270.25
3173,2019.0,186.59
3174,2019.0,169.97
3175,2019.0,121.36
3176,2019.0,137.97
3177,2019.0,137.23
3178,2019.0,125.83
3179,2019.0,124.83
3180,2019.0,111.27
3181,2019.0,81.1
3182,2019.0,89.71
3183,2019.0,119.24
3184,2019.0,103.97
3185,2019.0,79.45
3186,2019.0,92.77
3187,2019.0,84.75
3188,2019.0,87.47
3189,2019.0,81.88
3190,2019.0,83.61
3191,2019.0,82.4
3192,2019.0,96.26
3193,2019.0,92.87
3194,2019.0,105.02
3195,2019.0,106.05
3196,2019.0,75.46
3197,2019.0,93.36
3198,2019.0,104.44
3199,2019.0,94.36
3200,2019.0,69.61
3201,2019.0,75.4
3202,2019.0,62.46
3203,2019.0,80.86
3204,2019.0,68.32
3205,2019.0,75.36
3206,2019.0,73.42
3207,2019.0,77.6
3208,2019.0,86.16
3209,2019.0,67.27
3210,2019.0,94.76
3211,2019.0,80.57
3212,2019.0,110.24
3213,2019.0,93.56
3214,2019.0,122.07
3215,2019.0,120.26
3216,2019.0,104.09
3217,2019.0,186.27
3218,2019.0,212.84
3219,2019.0,197.83
3220,2019.0,213.1
3221,2019.0,226.1
3222,2019.0,168.56
3223,2019.0,179.1
3224,2019.0,260.61
3225,2019.0,252.06
3226,2019.0,261.36
3227,2019.0,254.05
3228,2019.0,307.0
3229,2019.0,228.71
3230,2019.0,267.24
3231,2019.0,366.21
3232,2019.0,234.22
3233,2019.0,289.18
3234,2019.0,223.06
3235,2019.0,223.4
3236,2019.0,216.0
3237,2019.0,199.18
3238,2019.0,175.48
3239,2019.0,133.91
3240,2019.0,162.07
3241,2019.0,93.66
3242,2019.0,126.87
3243,2019.0,121.82
3244,2019.0,111.04
3245,2019.0,106.61
3246,2019.0,78.82
3247,2019.0,72.57
3248,2019.0,113.37
3249,2019.0,86.93
3250,2019.0,128.44
3251,2019.0,97.45
3252,2019.0,76.73
3253,2019.0,127.46
3254,2019.0,98.04
3255,2019.0,93.99
3256,2019.0,70.69
3257,2019.0,109.96
3258,2019.0,78.92
3259,2019.0,78.02
3260,2019.0,83.29
3261,2019.0,73.4
3262,2019.0,91.98
3263,2019.0,117.34
3264,2019.0,64.58
3265,2019.0,75.98
3266,2019.0,34.89
3267,2019.0,78.84
3268,2019.0,64.6
3269,2019.0,65.62
3270,2019.0,84.42
3271,2019.0,71.64
3272,2019.0,70.04
3273,2019.0,72.57
3274,2019.0,56.65
3275,2019.0,71.43
3276,2019.0,109.44
3277,2019.0,64.11
3278,2019.0,88.85
3279,2019.0,110.14
3280,2019.0,157.33
3281,2019.0,157.61
3282,2019.0,140.58
3283,2019.0,176.24
3284,2019.0,175.23
3285,2019.0,234.92
3286,2019.0,191.82
3287,2019.0,262.54
3288,2019.0,257.11
3289,2019.0,212.53
3290,2019.0,271.82
3291,2019.0,261.2
3292,2019.0,216.29
3293,2019.0,307.32
3294,2019.0,235.22
3295,2019.0,256.17
3296,2019.0,272.66
3297,2019.0,201.88
3298,2019.0,182.83
3299,2019.0,189.1
3300,2019.0,216.44
3301,2019.0,219.69
3302,2019.0,173.69
3303,2019.0,165.73
3304,2019.0,199.22
3305,2019.0,142.51
3306,2019.0,122.17
3307,2019.0,111.31
3308,2019.0,100.42
3309,2019.0,86.19
3310,2019.0,78.83
3311,2019.0,91.04
3312,2019.0,87.98
3313,2019.0,85.13
3314,2019.0,110.56
3315,2019.0,99.47
3316,2019.0,85.38
3317,2019.0,83.4
3318,2019.0,92.29
3319,2019.0,99.69
3320,2019.0,64.42
3321,2019.0,86.81
3322,2019.0,82.79
3323,2019.0,83.8
3324,2019.0,109.97
3325,2019.0,82.55
3326,2019.0,94.2
3327,2019.0,71.22
3328,2019.0,63.58
3329,2019.0,67.46
3330,2019.0,72.67
3331,2019.0,69.88
3332,2019.0,51.4
3333,2019.0,74.53
3334,2019.0,65.45
3335,2019.0,73.45
3336,2019.0,82.47
3337,2019.0,75.37
3338,2019.0,65.88
3339,2019.0,53.62
3340,2019.0,89.44
3341,2019.0,106.78
3342,2019.0,115.38
3343,2019.0,128.26
3344,2019.0,93.1
3345,2019.0,122.65
3346,2019.0,149.48
3347,2019.0,152.52
3348,2019.0,163.05
3349,2019.0,187.47
3350,2019.0,224.85
3351,2019.0,218.72
3352,2019.0,300.44
3353,2019.0,223.36
3354,2019.0,212.98
3355,2019.0,148.52
3356,2019.0,231.92
3357,2019.0,246.44
3358,2019.0,206.47
3359,2019.0,294.31
3360,2019.0,264.14
3361,2019.0,132.99
3362,2019.0,235.84
3363,2019.0,177.23
3364,2019.0,189.92
3365,2019.0,136.36
3366,2019.0,163.57
3367,2019.0,120.93
3368,2019.0,137.45
3369,2019.0,116.5
3370,2019.0,105.86
3371,2019.0,80.05
3372,2019.0,72.44
3373,2019.0,90.14
3374,2019.0,86.82
3375,2019.0,80.82
3376,2019.0,93.5
3377,2019.0,86.38
3378,2019.0,73.21
3379,2019.0,77.81
3380,2019.0,93.28
3381,2019.0,87.4
3382,2019.0,97.07
3383,2019.0,74.24
3384,2019.0,82.23
3385,2019.0,85.38
3386,2019.0,99.93
3387,2019.0,64.88
3388,2019.0,55.6
3389,2019.0,81.03
3390,2019.0,65.99
3391,2019.0,62.47
3392,2019.0,63.23
3393,2019.0,51.92
3394,2019.0,78.43
3395,2019.0,73.32
3396,2019.0,64.94
3397,2019.0,61.36
3398,2019.0,56.62
3399,2019.0,81.36
3400,2019.0,77.42
3401,2019.0,86.13
3402,2019.0,68.97
3403,2019.0,100.7
3404,2019.0,71.9
3405,2019.0,72.12
3406,2019.0,107.75
3407,2019.0,139.0
3408,2019.0,131.03
3409,2019.0,119.5
3410,2019.0,100.52
3411,2019.0,104.16
3412,2019.0,181.32
3413,2019.0,155.1
3414,2019.0,180.83
3415,2019.0,218.06
3416,2019.0,236.47
3417,2019.0,295.16
3418,2019.0,244.73
3419,2019.0,304.37
3420,2019.0,222.03
3421,2019.0,245.93
3422,2019.0,267.54
3423,2019.0,190.76
3424,2019.0,320.07
3425,2019.0,243.34
3426,2019.0,195.23
3427,2019.0,220.62
3428,2019.0,229.47
3429,2019.0,184.82
3430,2019.0,117.73
3431,2019.0,153.27
3432,2019.0,112.63
3433,2019.0,114.26
3434,2019.0,85.91
3435,2019.0,101.88
3436,2019.0,76.73
3437,2019.0,91.02
3438,2019.0,83.27
3439,2019.0,101.77
3440,2019.0,118.36
3441,2019.0,87.9
3442,2019.0,84.48
3443,2019.0,89.93
3444,2019.0,93.5
3445,2019.0,84.07
3446,2019.0,74.25
3447,2019.0,87.0
3448,2019.0,70.28
3449,2019.0,83.24
3450,2019.0,60.79
3451,2019.0,79.74
3452,2019.0,94.92
3453,2019.0,94.03
3454,2019.0,98.61
3455,2019.0,74.31
3456,2019.0,71.5
3457,2019.0,60.69
3458,2019.0,65.54
3459,2019.0,83.87
3460,2019.0,66.32
3461,2019.0,60.34
3462,2019.0,58.66
3463,2019.0,54.93
3464,2019.0,85.36
3465,2019.0,105.14
3466,2019.0,94.4
3467,2019.0,58.34
3468,2019.0,102.31
3469,2019.0,110.93
3470,2019.0,74.09
3471,2019.0,101.17
3472,2019.0,129.96
3473,2019.0,114.34
3474,2019.0,108.07
3475,2019.0,164.77
3476,2019.0,104.56
3477,2019.0,188.43
3478,2019.0,228.3
3479,2019.0,199.67
3480,2019.0,207.27
3481,2019.0,260.22
3482,2019.0,280.83
3483,2019.0,268.61
3484,2019.0,285.22
3485,2019.0,292.42
3486,2019.0,250.63
3487,2019.0,192.01
3488,2019.0,242.32
3489,2019.0,201.53
3490,2019.0,172.47
